filename,label,params
transit/transit_0209.csv,transit,"{""period"": 5.5717, ""depth"": 0.005346, ""duration_hours"": 4.11, ""t0"": 4.7951}"
transit/transit_0210.csv,transit,"{""period"": 10.3499, ""depth"": 0.003669, ""duration_hours"": 2.1, ""t0"": 1.4351}"
transit/transit_0211.csv,transit,"{""period"": 10.4463, ""depth"": 0.022803, ""duration_hours"": 1.81, ""t0"": 5.6627}"
transit/transit_0212.csv,transit,"{""period"": 14.3409, ""depth"": 0.015446, ""duration_hours"": 2.02, ""t0"": 8.9699}"
transit/transit_0213.csv,transit,"{""period"": 14.6658, ""depth"": 0.010292, ""duration_hours"": 3.74, ""t0"": 0.3407}"
transit/transit_0214.csv,transit,"{""period"": 13.2515, ""depth"": 0.015451, ""duration_hours"": 2.78, ""t0"": 12.4026}"
transit/transit_0215.csv,transit,"{""period"": 5.511, ""depth"": 0.013841, ""duration_hours"": 2.96, ""t0"": 3.4841}"
transit/transit_0216.csv,transit,"{""period"": 4.4189, ""depth"": 0.02286, ""duration_hours"": 4.7, ""t0"": 3.7265}"
transit/transit_0217.csv,transit,"{""period"": 11.4299, ""depth"": 0.019234, ""duration_hours"": 4.05, ""t0"": 5.4933}"
transit/transit_0218.csv,transit,"{""period"": 4.3632, ""depth"": 0.016298, ""duration_hours"": 2.16, ""t0"": 1.1249}"
transit/transit_0219.csv,transit,"{""period"": 6.7398, ""depth"": 0.005862, ""duration_hours"": 4.26, ""t0"": 5.8}"
transit/transit_0220.csv,transit,"{""period"": 1.1051, ""depth"": 0.008735, ""duration_hours"": 4.19, ""t0"": 0.9274}"
transit/transit_0221.csv,transit,"{""period"": 11.8407, ""depth"": 0.003335, ""duration_hours"": 2.56, ""t0"": 11.8242}"
transit/transit_0222.csv,transit,"{""period"": 3.1555, ""depth"": 0.010859, ""duration_hours"": 3.48, ""t0"": 2.9438}"
transit/transit_0223.csv,transit,"{""period"": 1.975, ""depth"": 0.003881, ""duration_hours"": 4.16, ""t0"": 0.5345}"
transit/transit_0224.csv,transit,"{""period"": 10.2883, ""depth"": 0.00324, ""duration_hours"": 4.33, ""t0"": 1.8144}"
transit/transit_0225.csv,transit,"{""period"": 8.7306, ""depth"": 0.012769, ""duration_hours"": 3.74, ""t0"": 5.6983}"
transit/transit_0226.csv,transit,"{""period"": 14.9919, ""depth"": 0.013153, ""duration_hours"": 1.38, ""t0"": 10.9118}"
transit/transit_0227.csv,transit,"{""period"": 5.4566, ""depth"": 0.0118, ""duration_hours"": 2.7, ""t0"": 0.2806}"
transit/transit_0228.csv,transit,"{""period"": 5.9467, ""depth"": 0.019793, ""duration_hours"": 4.33, ""t0"": 4.8836}"
transit/transit_0229.csv,transit,"{""period"": 5.5016, ""depth"": 0.018846, ""duration_hours"": 4.21, ""t0"": 2.7027}"
transit/transit_0230.csv,transit,"{""period"": 3.0147, ""depth"": 0.022037, ""duration_hours"": 1.38, ""t0"": 0.4628}"
transit/transit_0231.csv,transit,"{""period"": 1.9453, ""depth"": 0.001794, ""duration_hours"": 1.0, ""t0"": 0.8487}"
transit/transit_0232.csv,transit,"{""period"": 1.4877, ""depth"": 0.01648, ""duration_hours"": 4.29, ""t0"": 0.2499}"
transit/transit_0233.csv,transit,"{""period"": 13.0512, ""depth"": 0.020667, ""duration_hours"": 3.16, ""t0"": 10.6916}"
transit/transit_0234.csv,transit,"{""period"": 6.5227, ""depth"": 0.018576, ""duration_hours"": 2.03, ""t0"": 4.9072}"
transit/transit_0235.csv,transit,"{""period"": 11.5037, ""depth"": 0.011885, ""duration_hours"": 2.47, ""t0"": 2.5215}"
transit/transit_0236.csv,transit,"{""period"": 11.5209, ""depth"": 0.003413, ""duration_hours"": 1.34, ""t0"": 2.031}"
transit/transit_0237.csv,transit,"{""period"": 12.5235, ""depth"": 0.010263, ""duration_hours"": 4.96, ""t0"": 1.7184}"
transit/transit_0238.csv,transit,"{""period"": 7.2822, ""depth"": 0.010126, ""duration_hours"": 4.5, ""t0"": 7.1045}"
transit/transit_0239.csv,transit,"{""period"": 3.6922, ""depth"": 0.00591, ""duration_hours"": 3.62, ""t0"": 1.0674}"
transit/transit_0240.csv,transit,"{""period"": 8.9299, ""depth"": 0.013997, ""duration_hours"": 4.31, ""t0"": 6.345}"
transit/transit_0241.csv,transit,"{""period"": 1.6924, ""depth"": 0.015238, ""duration_hours"": 2.94, ""t0"": 0.4403}"
transit/transit_0242.csv,transit,"{""period"": 11.6107, ""depth"": 0.020752, ""duration_hours"": 3.24, ""t0"": 4.4744}"
transit/transit_0243.csv,transit,"{""period"": 8.3069, ""depth"": 0.008211, ""duration_hours"": 3.26, ""t0"": 5.6209}"
transit/transit_0244.csv,transit,"{""period"": 1.0149, ""depth"": 0.005701, ""duration_hours"": 4.58, ""t0"": 0.6559}"
transit/transit_0245.csv,transit,"{""period"": 13.4637, ""depth"": 0.012014, ""duration_hours"": 2.9, ""t0"": 12.5959}"
transit/transit_0246.csv,transit,"{""period"": 4.0125, ""depth"": 0.014851, ""duration_hours"": 1.78, ""t0"": 2.7266}"
transit/transit_0247.csv,transit,"{""period"": 2.3882, ""depth"": 0.005571, ""duration_hours"": 2.69, ""t0"": 0.4207}"
transit/transit_0248.csv,transit,"{""period"": 13.0439, ""depth"": 0.00835, ""duration_hours"": 2.44, ""t0"": 0.7209}"
transit/transit_0249.csv,transit,"{""period"": 4.7073, ""depth"": 0.015457, ""duration_hours"": 1.82, ""t0"": 4.1818}"
transit/transit_0250.csv,transit,"{""period"": 2.3976, ""depth"": 0.003131, ""duration_hours"": 1.46, ""t0"": 1.4855}"
transit/transit_0251.csv,transit,"{""period"": 12.9334, ""depth"": 0.01898, ""duration_hours"": 4.28, ""t0"": 6.8037}"
transit/transit_0252.csv,transit,"{""period"": 1.6185, ""depth"": 0.010331, ""duration_hours"": 2.3, ""t0"": 1.5353}"
transit/transit_0253.csv,transit,"{""period"": 12.2867, ""depth"": 0.004673, ""duration_hours"": 4.91, ""t0"": 6.1266}"
transit/transit_0254.csv,transit,"{""period"": 14.5924, ""depth"": 0.009828, ""duration_hours"": 2.59, ""t0"": 8.5329}"
transit/transit_0255.csv,transit,"{""period"": 5.4952, ""depth"": 0.005234, ""duration_hours"": 1.41, ""t0"": 4.7596}"
transit/transit_0256.csv,transit,"{""period"": 6.0214, ""depth"": 0.010512, ""duration_hours"": 2.73, ""t0"": 3.8125}"
transit/transit_0257.csv,transit,"{""period"": 14.0589, ""depth"": 0.010092, ""duration_hours"": 2.32, ""t0"": 6.3412}"
transit/transit_0258.csv,transit,"{""period"": 7.4655, ""depth"": 0.016639, ""duration_hours"": 3.22, ""t0"": 2.3943}"
transit/transit_0259.csv,transit,"{""period"": 6.3003, ""depth"": 0.002819, ""duration_hours"": 1.66, ""t0"": 4.5558}"
transit/transit_0260.csv,transit,"{""period"": 4.0035, ""depth"": 0.014285, ""duration_hours"": 4.02, ""t0"": 1.0306}"
transit/transit_0261.csv,transit,"{""period"": 13.9851, ""depth"": 0.015136, ""duration_hours"": 3.68, ""t0"": 0.7353}"
transit/transit_0262.csv,transit,"{""period"": 6.4948, ""depth"": 0.023136, ""duration_hours"": 3.32, ""t0"": 0.03}"
transit/transit_0263.csv,transit,"{""period"": 10.5259, ""depth"": 0.014285, ""duration_hours"": 1.11, ""t0"": 7.8256}"
transit/transit_0264.csv,transit,"{""period"": 7.9498, ""depth"": 0.011911, ""duration_hours"": 1.02, ""t0"": 6.2537}"
transit/transit_0265.csv,transit,"{""period"": 13.3027, ""depth"": 0.00964, ""duration_hours"": 3.26, ""t0"": 3.5963}"
transit/transit_0266.csv,transit,"{""period"": 11.8487, ""depth"": 0.012666, ""duration_hours"": 3.15, ""t0"": 11.4389}"
transit/transit_0267.csv,transit,"{""period"": 12.979, ""depth"": 0.005096, ""duration_hours"": 3.38, ""t0"": 11.3975}"
transit/transit_0268.csv,transit,"{""period"": 2.4155, ""depth"": 0.020369, ""duration_hours"": 2.93, ""t0"": 1.3633}"
transit/transit_0269.csv,transit,"{""period"": 9.501, ""depth"": 0.010912, ""duration_hours"": 2.48, ""t0"": 3.9678}"
transit/transit_0270.csv,transit,"{""period"": 12.1265, ""depth"": 0.021024, ""duration_hours"": 2.14, ""t0"": 3.684}"
transit/transit_0271.csv,transit,"{""period"": 1.3356, ""depth"": 0.013251, ""duration_hours"": 2.85, ""t0"": 0.9217}"
transit/transit_0272.csv,transit,"{""period"": 10.3566, ""depth"": 0.00973, ""duration_hours"": 3.47, ""t0"": 0.4152}"
transit/transit_0273.csv,transit,"{""period"": 8.3115, ""depth"": 0.005751, ""duration_hours"": 1.56, ""t0"": 1.5665}"
transit/transit_0274.csv,transit,"{""period"": 2.3553, ""depth"": 0.023709, ""duration_hours"": 2.62, ""t0"": 1.9054}"
transit/transit_0275.csv,transit,"{""period"": 2.1303, ""depth"": 0.016466, ""duration_hours"": 4.49, ""t0"": 1.3511}"
transit/transit_0276.csv,transit,"{""period"": 7.0351, ""depth"": 0.00138, ""duration_hours"": 3.14, ""t0"": 6.9896}"
transit/transit_0277.csv,transit,"{""period"": 1.5656, ""depth"": 0.017792, ""duration_hours"": 2.21, ""t0"": 1.4137}"
transit/transit_0278.csv,transit,"{""period"": 14.1022, ""depth"": 0.021018, ""duration_hours"": 1.47, ""t0"": 0.8437}"
transit/transit_0279.csv,transit,"{""period"": 3.1806, ""depth"": 0.013605, ""duration_hours"": 4.66, ""t0"": 1.8048}"
transit/transit_0280.csv,transit,"{""period"": 7.2302, ""depth"": 0.002046, ""duration_hours"": 4.88, ""t0"": 2.2461}"
transit/transit_0281.csv,transit,"{""period"": 5.0047, ""depth"": 0.024127, ""duration_hours"": 1.38, ""t0"": 4.3406}"
transit/transit_0282.csv,transit,"{""period"": 12.6203, ""depth"": 0.024409, ""duration_hours"": 4.37, ""t0"": 11.9057}"
transit/transit_0283.csv,transit,"{""period"": 12.141, ""depth"": 0.013869, ""duration_hours"": 3.17, ""t0"": 10.9138}"
transit/transit_0284.csv,transit,"{""period"": 10.8677, ""depth"": 0.012332, ""duration_hours"": 2.83, ""t0"": 4.1987}"
transit/transit_0285.csv,transit,"{""period"": 6.4811, ""depth"": 0.002699, ""duration_hours"": 1.31, ""t0"": 5.0544}"
transit/transit_0286.csv,transit,"{""period"": 14.0296, ""depth"": 0.015499, ""duration_hours"": 1.14, ""t0"": 2.21}"
transit/transit_0287.csv,transit,"{""period"": 14.6603, ""depth"": 0.005858, ""duration_hours"": 3.06, ""t0"": 13.7246}"
transit/transit_0288.csv,transit,"{""period"": 4.309, ""depth"": 0.001703, ""duration_hours"": 1.61, ""t0"": 0.2729}"
transit/transit_0289.csv,transit,"{""period"": 8.96, ""depth"": 0.022855, ""duration_hours"": 3.15, ""t0"": 5.6089}"
transit/transit_0290.csv,transit,"{""period"": 12.2082, ""depth"": 0.015636, ""duration_hours"": 4.46, ""t0"": 11.5836}"
transit/transit_0291.csv,transit,"{""period"": 2.2681, ""depth"": 0.006035, ""duration_hours"": 2.75, ""t0"": 2.1449}"
transit/transit_0292.csv,transit,"{""period"": 11.7908, ""depth"": 0.013742, ""duration_hours"": 1.73, ""t0"": 3.7817}"
transit/transit_0293.csv,transit,"{""period"": 10.4199, ""depth"": 0.011152, ""duration_hours"": 1.91, ""t0"": 7.5222}"
transit/transit_0294.csv,transit,"{""period"": 14.1134, ""depth"": 0.005104, ""duration_hours"": 1.43, ""t0"": 7.0235}"
transit/transit_0295.csv,transit,"{""period"": 8.1147, ""depth"": 0.011198, ""duration_hours"": 4.98, ""t0"": 3.946}"
transit/transit_0296.csv,transit,"{""period"": 6.9047, ""depth"": 0.002137, ""duration_hours"": 3.37, ""t0"": 1.5741}"
transit/transit_0297.csv,transit,"{""period"": 1.7117, ""depth"": 0.024544, ""duration_hours"": 2.88, ""t0"": 1.5349}"
transit/transit_0298.csv,transit,"{""period"": 1.8446, ""depth"": 0.020644, ""duration_hours"": 3.59, ""t0"": 1.4421}"
transit/transit_0299.csv,transit,"{""period"": 9.9311, ""depth"": 0.021478, ""duration_hours"": 3.52, ""t0"": 3.4528}"
transit/transit_0300.csv,transit,"{""period"": 10.406, ""depth"": 0.024034, ""duration_hours"": 2.48, ""t0"": 4.4234}"
transit/transit_0301.csv,transit,"{""period"": 8.0807, ""depth"": 0.018546, ""duration_hours"": 2.84, ""t0"": 1.7413}"
transit/transit_0302.csv,transit,"{""period"": 2.8362, ""depth"": 0.005365, ""duration_hours"": 3.51, ""t0"": 2.1194}"
transit/transit_0303.csv,transit,"{""period"": 4.8162, ""depth"": 0.003213, ""duration_hours"": 4.82, ""t0"": 0.7437}"
transit/transit_0304.csv,transit,"{""period"": 5.0786, ""depth"": 0.01347, ""duration_hours"": 4.53, ""t0"": 3.8625}"
transit/transit_0305.csv,transit,"{""period"": 3.4525, ""depth"": 0.009263, ""duration_hours"": 2.91, ""t0"": 0.509}"
transit/transit_0306.csv,transit,"{""period"": 5.3167, ""depth"": 0.003618, ""duration_hours"": 3.2, ""t0"": 3.7484}"
transit/transit_0307.csv,transit,"{""period"": 7.7357, ""depth"": 0.019664, ""duration_hours"": 3.99, ""t0"": 6.3052}"
transit/transit_0308.csv,transit,"{""period"": 12.4878, ""depth"": 0.006398, ""duration_hours"": 2.44, ""t0"": 2.2023}"
transit/transit_0309.csv,transit,"{""period"": 6.4888, ""depth"": 0.006403, ""duration_hours"": 4.01, ""t0"": 2.0365}"
transit/transit_0310.csv,transit,"{""period"": 2.8325, ""depth"": 0.011251, ""duration_hours"": 2.21, ""t0"": 1.046}"
transit/transit_0311.csv,transit,"{""period"": 11.6842, ""depth"": 0.023285, ""duration_hours"": 2.99, ""t0"": 7.5129}"
transit/transit_0312.csv,transit,"{""period"": 14.9836, ""depth"": 0.015531, ""duration_hours"": 4.56, ""t0"": 13.6142}"
transit/transit_0313.csv,transit,"{""period"": 7.453, ""depth"": 0.002488, ""duration_hours"": 1.06, ""t0"": 3.5566}"
transit/transit_0314.csv,transit,"{""period"": 6.7031, ""depth"": 0.01442, ""duration_hours"": 3.21, ""t0"": 5.6079}"
transit/transit_0315.csv,transit,"{""period"": 4.1525, ""depth"": 0.019929, ""duration_hours"": 4.39, ""t0"": 4.131}"
transit/transit_0316.csv,transit,"{""period"": 13.4586, ""depth"": 0.008202, ""duration_hours"": 2.61, ""t0"": 3.608}"
transit/transit_0317.csv,transit,"{""period"": 14.1433, ""depth"": 0.008944, ""duration_hours"": 3.23, ""t0"": 4.1906}"
transit/transit_0318.csv,transit,"{""period"": 3.7326, ""depth"": 0.00192, ""duration_hours"": 4.8, ""t0"": 1.5038}"
transit/transit_0319.csv,transit,"{""period"": 10.5386, ""depth"": 0.005202, ""duration_hours"": 1.7, ""t0"": 8.5572}"
transit/transit_0320.csv,transit,"{""period"": 13.786, ""depth"": 0.003931, ""duration_hours"": 3.71, ""t0"": 11.2283}"
transit/transit_0321.csv,transit,"{""period"": 4.8669, ""depth"": 0.024131, ""duration_hours"": 2.06, ""t0"": 2.0926}"
transit/transit_0322.csv,transit,"{""period"": 4.5425, ""depth"": 0.019507, ""duration_hours"": 4.09, ""t0"": 1.7185}"
transit/transit_0323.csv,transit,"{""period"": 3.983, ""depth"": 0.000605, ""duration_hours"": 3.28, ""t0"": 3.9595}"
transit/transit_0324.csv,transit,"{""period"": 3.912, ""depth"": 0.013213, ""duration_hours"": 4.24, ""t0"": 0.3483}"
transit/transit_0325.csv,transit,"{""period"": 11.4591, ""depth"": 0.009603, ""duration_hours"": 1.76, ""t0"": 2.2402}"
transit/transit_0326.csv,transit,"{""period"": 7.7118, ""depth"": 0.021614, ""duration_hours"": 3.57, ""t0"": 5.3243}"
transit/transit_0327.csv,transit,"{""period"": 6.7658, ""depth"": 0.010382, ""duration_hours"": 4.69, ""t0"": 1.6635}"
transit/transit_0328.csv,transit,"{""period"": 11.564, ""depth"": 0.002896, ""duration_hours"": 2.87, ""t0"": 2.3193}"
transit/transit_0329.csv,transit,"{""period"": 7.4936, ""depth"": 0.007591, ""duration_hours"": 4.18, ""t0"": 6.8012}"
transit/transit_0330.csv,transit,"{""period"": 4.7244, ""depth"": 0.007216, ""duration_hours"": 2.02, ""t0"": 0.638}"
transit/transit_0331.csv,transit,"{""period"": 6.6287, ""depth"": 0.006005, ""duration_hours"": 4.39, ""t0"": 2.6461}"
transit/transit_0332.csv,transit,"{""period"": 3.2672, ""depth"": 0.016162, ""duration_hours"": 4.13, ""t0"": 0.6892}"
transit/transit_0333.csv,transit,"{""period"": 12.914, ""depth"": 0.021285, ""duration_hours"": 1.91, ""t0"": 0.6526}"
transit/transit_0334.csv,transit,"{""period"": 5.2812, ""depth"": 0.015663, ""duration_hours"": 4.04, ""t0"": 0.6775}"
transit/transit_0335.csv,transit,"{""period"": 14.1392, ""depth"": 0.018345, ""duration_hours"": 2.76, ""t0"": 12.3955}"
transit/transit_0336.csv,transit,"{""period"": 11.4268, ""depth"": 0.020602, ""duration_hours"": 4.0, ""t0"": 3.2893}"
transit/transit_0337.csv,transit,"{""period"": 4.3367, ""depth"": 0.01282, ""duration_hours"": 3.02, ""t0"": 2.5268}"
transit/transit_0338.csv,transit,"{""period"": 12.0165, ""depth"": 0.022872, ""duration_hours"": 1.99, ""t0"": 8.8504}"
transit/transit_0339.csv,transit,"{""period"": 8.3233, ""depth"": 0.005119, ""duration_hours"": 4.18, ""t0"": 7.9955}"
transit/transit_0340.csv,transit,"{""period"": 13.85, ""depth"": 0.024613, ""duration_hours"": 2.41, ""t0"": 8.8394}"
transit/transit_0341.csv,transit,"{""period"": 14.8128, ""depth"": 0.002798, ""duration_hours"": 2.65, ""t0"": 12.9692}"
transit/transit_0342.csv,transit,"{""period"": 12.0291, ""depth"": 0.009878, ""duration_hours"": 4.92, ""t0"": 10.6281}"
transit/transit_0343.csv,transit,"{""period"": 11.7827, ""depth"": 0.008753, ""duration_hours"": 3.43, ""t0"": 7.7587}"
transit/transit_0344.csv,transit,"{""period"": 1.3423, ""depth"": 0.005894, ""duration_hours"": 3.85, ""t0"": 0.7564}"
transit/transit_0345.csv,transit,"{""period"": 1.7729, ""depth"": 0.009033, ""duration_hours"": 4.46, ""t0"": 0.0548}"
transit/transit_0346.csv,transit,"{""period"": 14.2321, ""depth"": 0.001747, ""duration_hours"": 4.0, ""t0"": 3.6664}"
transit/transit_0347.csv,transit,"{""period"": 11.445, ""depth"": 0.0222, ""duration_hours"": 1.86, ""t0"": 6.0806}"
transit/transit_0348.csv,transit,"{""period"": 4.4398, ""depth"": 0.006153, ""duration_hours"": 1.11, ""t0"": 4.2556}"
transit/transit_0349.csv,transit,"{""period"": 9.8978, ""depth"": 0.018728, ""duration_hours"": 3.13, ""t0"": 4.7127}"
transit/transit_0350.csv,transit,"{""period"": 9.9661, ""depth"": 0.005438, ""duration_hours"": 4.55, ""t0"": 8.09}"
transit/transit_0351.csv,transit,"{""period"": 9.1005, ""depth"": 0.003955, ""duration_hours"": 4.89, ""t0"": 8.2168}"
transit/transit_0352.csv,transit,"{""period"": 5.6503, ""depth"": 0.004644, ""duration_hours"": 1.85, ""t0"": 0.5085}"
transit/transit_0353.csv,transit,"{""period"": 1.9983, ""depth"": 0.024751, ""duration_hours"": 1.3, ""t0"": 0.2649}"
transit/transit_0354.csv,transit,"{""period"": 9.1234, ""depth"": 0.019473, ""duration_hours"": 3.52, ""t0"": 8.0484}"
transit/transit_0355.csv,transit,"{""period"": 8.3098, ""depth"": 0.017962, ""duration_hours"": 2.79, ""t0"": 2.8757}"
transit/transit_0356.csv,transit,"{""period"": 3.376, ""depth"": 0.020016, ""duration_hours"": 2.04, ""t0"": 0.5183}"
transit/transit_0357.csv,transit,"{""period"": 12.789, ""depth"": 0.00859, ""duration_hours"": 3.74, ""t0"": 10.9526}"
transit/transit_0358.csv,transit,"{""period"": 11.7103, ""depth"": 0.008038, ""duration_hours"": 1.87, ""t0"": 8.0673}"
transit/transit_0359.csv,transit,"{""period"": 5.1303, ""depth"": 0.014436, ""duration_hours"": 2.16, ""t0"": 2.8436}"
transit/transit_0360.csv,transit,"{""period"": 9.5447, ""depth"": 0.015777, ""duration_hours"": 1.54, ""t0"": 6.6196}"
transit/transit_0361.csv,transit,"{""period"": 10.5562, ""depth"": 0.002315, ""duration_hours"": 2.79, ""t0"": 4.3179}"
transit/transit_0362.csv,transit,"{""period"": 4.1132, ""depth"": 0.011304, ""duration_hours"": 3.97, ""t0"": 0.9751}"
transit/transit_0363.csv,transit,"{""period"": 8.6412, ""depth"": 0.01913, ""duration_hours"": 2.89, ""t0"": 4.3136}"
transit/transit_0364.csv,transit,"{""period"": 13.9916, ""depth"": 0.012549, ""duration_hours"": 3.11, ""t0"": 8.4229}"
transit/transit_0365.csv,transit,"{""period"": 2.0059, ""depth"": 0.013134, ""duration_hours"": 2.93, ""t0"": 1.8488}"
transit/transit_0366.csv,transit,"{""period"": 7.5565, ""depth"": 0.024074, ""duration_hours"": 2.8, ""t0"": 1.3669}"
transit/transit_0367.csv,transit,"{""period"": 2.3326, ""depth"": 0.000514, ""duration_hours"": 2.73, ""t0"": 1.7944}"
transit/transit_0368.csv,transit,"{""period"": 1.4501, ""depth"": 0.014465, ""duration_hours"": 1.62, ""t0"": 1.3646}"
transit/transit_0369.csv,transit,"{""period"": 9.7729, ""depth"": 0.008493, ""duration_hours"": 3.57, ""t0"": 4.029}"
transit/transit_0370.csv,transit,"{""period"": 4.2295, ""depth"": 0.022692, ""duration_hours"": 3.0, ""t0"": 3.1979}"
transit/transit_0371.csv,transit,"{""period"": 14.9836, ""depth"": 0.005987, ""duration_hours"": 2.15, ""t0"": 3.7524}"
transit/transit_0372.csv,transit,"{""period"": 9.1542, ""depth"": 0.024841, ""duration_hours"": 4.96, ""t0"": 4.8222}"
transit/transit_0373.csv,transit,"{""period"": 13.0396, ""depth"": 0.023357, ""duration_hours"": 1.82, ""t0"": 6.892}"
transit/transit_0374.csv,transit,"{""period"": 5.2448, ""depth"": 0.011275, ""duration_hours"": 4.94, ""t0"": 5.1664}"
transit/transit_0375.csv,transit,"{""period"": 12.1783, ""depth"": 0.007094, ""duration_hours"": 2.28, ""t0"": 6.665}"
transit/transit_0376.csv,transit,"{""period"": 8.077, ""depth"": 0.016098, ""duration_hours"": 2.63, ""t0"": 6.0511}"
transit/transit_0377.csv,transit,"{""period"": 5.6295, ""depth"": 0.003617, ""duration_hours"": 1.75, ""t0"": 4.788}"
