time,flux,flux_err
2448.6057644641487,1.00093,0.0011516425
2448.607153460656,1.0016543,0.0011511145
2448.608542457163,1.0019574,0.0011515745
2448.6099314536714,1.000938,0.0011511701
2448.6113204501785,0.99928224,0.0011501398
2448.6127094466856,0.99883133,0.0011504083
2448.614098443194,1.0015408,0.0011512104
2448.6154874397016,1.0008498,0.0011513063
2448.616876436209,0.9995499,0.0011509383
2448.6182654327167,0.9977591,0.0011496745
2448.6196544292243,1.0000315,0.0011510836
2448.6210434255,0.998235,0.0011508653
2448.622432422007,1.000789,0.0011510743
2448.6238214185137,0.99772483,0.0011505635
2448.625210415021,0.9982103,0.0011503263
2448.6265994112964,1.0016549,0.0011519387
2448.627988407805,1.0016453,0.0011513585
2448.629377404312,0.99921894,0.0011503467
2448.6307664005863,1.0007288,0.0011510936
2448.6321553970947,1.0002162,0.0011507202
2448.6335443933694,1.0021507,0.0011514954
2448.634933389877,1.0004767,0.0011507305
2448.6363223861517,1.0003806,0.0011514158
2448.637711382659,0.9976735,0.001149738
2448.639100378933,0.999626,0.001150991
2448.6404893752087,0.9976093,0.0011501262
2448.641878371716,1.0004425,0.0011511917
2448.64326736799,0.99973744,0.0011509843
2448.6446563642658,1.0006351,0.0011510649
2448.6460453607733,1.0014613,0.0011514373
2448.647434357048,0.998086,0.0011498171
2448.6488233533228,1.0006154,0.0011510012
2448.6502123495975,0.999877,0.0011511218
2448.651601345873,0.9993324,0.0011511804
2448.6529903423807,0.99894553,0.0011501556
2448.6543793386545,0.9984826,0.0011505134
2448.6557683349292,0.9997222,0.0011504252
2448.657157331204,1.0005695,0.0011508298
2448.6585463274796,0.99993145,0.001151139
2448.659935323754,0.99953276,0.0011513148
2448.661324320028,1.0019317,0.0011520309
2448.662713316304,0.9998453,0.001150776
2448.6641023123457,0.9989329,0.0011504537
2448.6654913086213,0.99952966,0.0011504934
2448.6668803048956,0.9980169,0.0011500978
2448.6682693011694,0.99886364,0.0011502925
2448.6696582974437,0.99983454,0.0011506791
2448.6710472934865,1.0010599,0.0011511941
2448.6724362897608,1.000895,0.0011511085
2448.673825286035,1.0005852,0.0011512762
2448.6752142823107,0.99961984,0.0011511192
2448.6766032783526,0.9999643,0.0011505636
2448.677992274628,0.9992693,0.001150609
2448.67938127067,1.0009363,0.0011509801
2448.680770266945,0.9985463,0.0011498713
2448.6821592629867,1.0009999,0.001151247
2448.6835482592614,1.0007129,0.0011505713
2448.6849372553024,1.0008184,0.0011509302
2448.686326251577,0.9983401,0.0011501419
2448.687715247619,1.0002058,0.0011517043
2448.6891042438947,0.99898076,0.0011511054
2448.690493239936,1.0013038,0.0011517385
2448.6918822359776,0.99899495,0.0011505091
2448.693271232253,0.9993947,0.0011504382
2448.694660228295,1.0002936,0.0011506473
2448.696049224338,0.99982595,0.0011510655
2448.6974382203794,1.0019118,0.0011512764
2448.6988272164203,1.0000231,0.0011507968
2448.7002162126946,0.99917907,0.0011507937
2448.7016052087374,1.0004166,0.0011518466
2448.702994204779,0.9995853,0.0011511756
2448.7043832008208,1.000103,0.0011509206
2448.705772196863,0.99946165,0.0011499332
2448.707161192906,0.9987952,0.0011501274
2448.708550188948,0.9988989,0.0011501344
2448.7099391849897,0.99880755,0.0011499278
2448.7113281810316,0.9973199,0.0011501884
2448.7127171770735,1.0017453,0.0011513369
2448.7141061728826,1.0021633,0.0011516741
2448.7154951689236,1.0016582,0.0011518114
2448.7168841649654,1.0001793,0.001150883
2448.7182731610073,1.0000819,0.0011507472
2448.71966215705,0.99712735,0.0011498814
2448.721051152859,0.9977781,0.0011500764
2448.722440148901,0.99867046,0.001149972
2448.723829144943,0.9996196,0.0011510612
2448.725218140752,0.99959975,0.0011505985
2448.726607136795,0.9994634,0.0011503098
2448.7279961328363,0.998389,0.0011498228
2448.7293851286445,1.0000302,0.0011511383
2448.7307741246864,0.99954116,0.0011505956
2448.732163120496,0.9991691,0.0011502642
2448.733552116538,0.99904126,0.0011506471
2448.734941112347,0.99955827,0.0011508057
2448.7363301083888,0.9980039,0.0011500543
2448.7377191041987,1.0008451,0.0011510671
2448.739108100008,0.9983587,0.0011503454
2448.7404970960497,0.99763405,0.0011497036
2448.7418860918588,1.0002413,0.0011506168
2448.743275087668,0.99984944,0.0011513822
2448.744664083477,0.99847066,0.0011506564
2448.746053079518,0.9992807,0.0011513385
2448.747442075327,1.0010942,0.0011508629
2448.748831071136,0.9992358,0.0011504653
2448.750220066946,0.9999385,0.0011506645
2448.751609062755,1.0004973,0.0011508511
2448.752998058564,1.0006621,0.0011513418
2448.754387054373,0.99866825,0.0011510523
2448.755776050415,1.000526,0.0011506979
2448.757165046225,1.0000987,0.0011506203
2448.758554042034,1.0014166,0.0011521551
2448.7599430376094,1.0034565,0.0011521275
2448.7613320334185,1.0015094,0.001151396
2448.7627210292276,1.0000619,0.0011514606
2448.7641100250376,0.9995587,0.0011514509
2448.765499020846,0.99934065,0.0011509351
2448.766888016655,1.0005155,0.0011511127
2448.7682770124648,0.99926746,0.0011504377
2448.769666008041,0.99810076,0.0011506057
2448.77105500385,1.0004535,0.0011510031
2448.772443999659,0.9975636,0.0011498983
2448.773832995468,1.0007052,0.0011517098
2448.7752219910444,0.99842066,0.0011502919
2448.7766109868535,0.99946433,0.0011509957
2448.7779999824293,1.0000049,0.0011509645
2448.779388978238,1.0000926,0.0011499566
2448.780777974048,0.99980456,0.0011502824
2448.782166969624,1.0017666,0.0011512606
2448.783555965433,1.000212,0.0011514997
2448.7849449610094,1.0000377,0.0011501089
2448.7863339565865,0.99982613,0.0011508749
2448.7877229523956,0.9995435,0.0011512492
2448.789111947972,0.9993868,0.001150287
2448.79050094378,1.0005468,0.0011512208
2448.791889939356,0.99924934,0.0011510879
2448.7932789349325,1.0017126,0.0011511082
2448.7946679305096,0.99910915,0.0011502167
2448.796056926318,1.0009948,0.0011509149
2448.797445921894,0.99863505,0.0011505665
2448.798834917471,1.0002928,0.0011512501
2448.8002239130474,0.99842566,0.0011510501
2448.8016129086236,0.99959934,0.0011507216
2448.8030019044327,1.0002563,0.0011513751
2448.804390900009,0.9980105,0.0011508387
2448.805779895585,1.0019482,0.0011514783
2448.8071688911614,1.0009787,0.0011509233
2448.808557886737,0.9990109,0.0011499687
2448.8099468823134,0.99975204,0.0011502558
2448.81133587789,1.0014508,0.0011510864
2448.8127248734672,0.9985551,0.0011506897
2448.814113869043,1.0016772,0.0011520672
2448.815502864386,1.0023514,0.0011512584
2448.816891859963,0.9995712,0.0011506601
2448.8182808555393,0.9978688,0.0011503161
2448.8196698511165,0.9993358,0.0011506261
2448.821058846692,0.9995618,0.0011506182
2448.8224478420343,0.99815327,0.0011494079
2448.8238368376105,0.9999773,0.0011506246
2448.8252258331877,1.0001724,0.001150649
2448.8266148285306,1.0006602,0.0011514775
2448.8280038241064,1.0006865,0.0011515168
2448.8293928196836,0.9989992,0.0011503269
2448.830781815027,1.002334,0.0011519016
2448.832170810604,1.0022657,0.001151887
2448.833559805947,0.99802774,0.0011500661
2448.8349488015233,0.99969923,0.001150494
2448.8363377968667,0.99895215,0.001150919
2448.8377267924425,0.99912906,0.0011502458
2448.839115787786,1.0019994,0.001151689
2448.840504783362,0.9981499,0.0011498366
2448.8418937787055,0.99895597,0.0011502919
2448.84328277405,1.0001177,0.0011509324
2448.844671769626,1.0008078,0.0011511852
2448.8460607649695,0.99982023,0.0011505287
2448.847449760313,0.99938023,0.0011501764
2448.848838755889,0.99865896,0.0011499203
2448.8502277512334,1.0003042,0.0011506468
2448.851616746576,0.9996118,0.0011513074
2448.8530057419184,1.0003359,0.0011511808
2448.854394737262,0.99930185,0.0011500405
2448.855783732606,0.99817413,0.00115033
2448.857172728182,0.99983877,0.0011510176
2448.858561723525,0.99829787,0.001150748
2448.859950718869,0.9983979,0.001150257
2448.861339714213,0.9971996,0.0011498032
2448.862728709557,0.99950236,0.0011504341
2448.8641177049003,1.0004296,0.0011506343
2448.8655067002437,0.9999489,0.0011518333
2448.866895695354,0.99907005,0.0011501828
2448.868284690697,0.99753135,0.0011501064
2448.86967368604,1.0001879,0.0011509138
2448.8710626813836,0.9996891,0.0011512489
2448.872451676727,1.0013587,0.0011517652
2448.8738406720713,1.0019494,0.0011512083
2448.875229667182,0.9986577,0.0011509876
2448.8766186625253,0.9984854,0.0011498672
2448.8780076578687,0.9991402,0.0011502095
2448.8793966529793,1.0013407,0.0011518832
2448.8807856483236,0.9989328,0.0011502658
2448.882174643666,0.99916416,0.0011506767
2448.8835636387757,0.9976042,0.0011499682
2448.884952634119,0.99954444,0.0011516334
2448.8863416292306,0.9987354,0.0011515126
2448.8877306245745,0.9990625,0.0011511233
2448.889119619685,0.99814063,0.0011496409
2448.890508615028,1.0011044,0.0011515794
2448.8918976101395,1.0006344,0.0011507133
2448.893286605483,1.0002738,0.0011509979
2448.8946756005935,0.9990104,0.0011507763
2448.896064595937,0.9994782,0.0011509809
2448.897453591047,0.99801445,0.0011504536
2448.898842586157,0.99857074,0.0011506538
2448.9002315815014,0.9981274,0.0011500989
2448.9016205766115,0.9987362,0.0011504439
2448.9030095717217,1.0013261,0.0011517662
2448.904398566833,0.99973077,0.0011505741
2448.9057875621766,0.999642,0.0011500665
2448.907176557287,0.9974173,0.0011495004
2448.9085655523977,1.0003651,0.0011505348
2448.9099545475083,0.9993222,0.0011502485
2448.9113435426198,1.0020349,0.0011515274
2448.91273253773,0.99730253,0.0011498047
2448.9141215328395,0.9990283,0.0011500738
2448.91551052795,0.9983088,0.0011501109
2448.916899523061,0.999113,0.0011499855
2448.9182885181726,0.9998523,0.0011507577
2448.9196775132827,0.99895316,0.0011503717
2448.921066508393,0.99970293,0.0011507125
2448.9224555035044,0.9991611,0.0011503135
2448.923844498615,0.9985452,0.0011503457
2448.9252334937255,0.998359,0.0011500266
2448.9266224886032,1.00206,0.0011519844
2448.9280114837134,0.99910235,0.0011507173
2448.9294004788235,0.9989074,0.0011507397
2448.930789473935,0.99788433,0.0011503062
2448.9321784688123,0.9998297,0.0011504593
2448.9335674639224,1.0008773,0.0011509901
2448.934956459034,0.9974731,0.001149864
2448.9363454539116,1.0033909,0.0011520907
2448.937734449022,0.99970835,0.0011504045
2448.9391234441327,1.0008392,0.0011509713
2448.940512439011,1.000886,0.0011509351
2448.941901434122,0.9994695,0.0011508566
2448.9432904289997,0.99921846,0.0011508892
2448.9446794241094,0.9995391,0.0011508568
2448.946068418987,0.99891174,0.0011505634
2448.9474574140977,1.0002103,0.0011508054
2448.9488464089764,1.000756,0.0011511674
2448.9502354040865,1.0009668,0.001150917
2448.9516243989638,1.0005627,0.0011513664
2448.9530133938424,1.0000018,0.0011511823
2448.954402388953,0.99969155,0.0011511657
2448.9557913838316,0.99976593,0.0011512928
2448.957180378709,0.9997153,0.0011508005
2448.9585693735858,0.99847764,0.0011499337
2448.959958368696,0.99897397,0.0011500326
2448.9613473635745,0.99842405,0.0011509449
2448.962736358452,0.999852,0.0011508773
2448.964125353329,0.9993049,0.0011500941
2448.9655143482078,0.99815613,0.0011497819
2448.966903343086,0.9992637,0.001150246
2448.968292337964,0.9988044,0.0011501344
2448.969681332842,0.99938583,0.0011504942
2448.9710703277196,0.99929315,0.001150923
2448.9724593225974,1.0006764,0.0011508358
2448.973848317475,1.0003631,0.0011508107
2448.975237312352,1.0007253,0.0011507869
2448.9766263072297,0.9994977,0.0011503694
2448.9780153021075,1.0002553,0.0011511351
2448.979404296986,0.9997651,0.0011504886
2448.980793291864,0.9983192,0.0011497252
2448.9821822867416,0.9994428,0.0011504359
2448.9835712816193,1.0005536,0.0011507272
2448.9849602762642,1.0001903,0.0011506554
2448.986349271143,1.0017464,0.0011512636
2448.98773826602,1.0003941,0.0011505474
2448.989127260897,1.0004585,0.0011502767
2448.9905162555415,0.9998817,0.0011512238
2448.99190525042,1.0008126,0.001151348
2448.9932942452983,0.999142,0.0011505743
2448.9946832399432,0.99945575,0.0011510116
2448.9960722348205,0.9993641,0.0011511589
2448.9974612294664,0.99965113,0.0011504663
2448.998850224344,1.0006549,0.0011514368
2449.000239218989,1.0011883,0.0011511259
2449.0016282138668,0.9981378,0.0011494965
2449.0030172085117,0.999837,0.0011507483
2449.0044062033894,0.9983816,0.0011503876
2449.0057951980343,0.9981046,0.0011505475
2449.0071841929116,0.9996671,0.0011504206
2449.008573187556,0.99865824,0.0011503759
2449.009962182202,1.0010883,0.0011508905
2449.0113511770796,0.99994224,0.0011510239
2449.0127401717245,0.9975061,0.0011501093
2449.0141291663695,0.9989582,0.001150141
2449.0155181610144,1.0010647,0.0011509825
2449.016907155893,0.99941444,0.0011500812
2449.0182961505375,1.0006528,0.0011511074
2449.019685145182,0.9983572,0.0011500721
2449.021074139827,0.99797726,0.0011497498
2449.0224631344718,0.99856925,0.0011497784
2449.0238521293504,0.999968,0.0011508418
2449.025241123995,0.9999311,0.0011504575
2449.0266301186393,0.99952906,0.0011508663
2449.028019113285,1.0015476,0.0011516607
2449.02940810793,0.99890625,0.0011506737
2449.030797102575,1.0005178,0.0011521904
2449.03218609722,1.00241,0.0011514345
2449.033575091865,0.9997429,0.0011510482
2449.0349640865097,0.99932694,0.001150726
2449.036353080922,1.0000465,0.001150831
2449.0377420755663,1.0009607,0.0011510932
2449.0391310702107,0.9992606,0.0011507125
2449.0405200648565,0.99928945,0.0011503267
2449.0419090595014,1.0002459,0.0011511348
2449.0432980541464,0.9999674,0.0011515513
2449.0446870485584,0.9992739,0.0011501578
2449.046076043204,0.99998695,0.001150537
2449.047465037849,0.99814093,0.001150433
2449.048854032262,0.9965473,0.0011499284
2449.050243026906,1.0006359,0.0011511841
2449.05163202155,1.0012673,0.0011516495
2449.0530210159623,0.9992726,0.0011505183
2449.054410010608,0.9985031,0.0011496886
2449.0557990050197,1.0000569,0.0011509462
2449.057187999664,1.0011542,0.0011509337
2449.05857699431,0.9992218,0.0011505187
2449.059965988722,0.9980604,0.0011504563
2449.061354983135,0.99851984,0.0011503169
2449.0627439777795,0.9984973,0.0011503315
2449.064132972191,0.99927783,0.001150749
2449.065521966836,0.99860305,0.0011501514
2449.066910961248,1.0000131,0.0011509812
2449.0682999556598,0.99969465,0.0011506097
2449.069688950304,0.99920213,0.0011503951
2449.071077944717,0.9989478,0.0011503851
2449.0724669391298,1.0001584,0.0011511287
2449.073855933775,0.997037,0.001150422
2449.075244928187,1.0010009,0.0011507821
2449.0766339225993,0.9997416,0.001150252
2449.0780229170114,0.99928343,0.0011501347
2449.0794119114244,0.99891865,0.0011507391
2449.0808009060684,0.998093,0.0011493156
2449.0821899004795,0.9996861,0.0011499829
2449.0835788948916,0.99972725,0.0011506692
2449.0849678893046,0.9969289,0.0011496725
2449.0863568837167,0.9994791,0.0011504154
2449.0877458781288,1.0000291,0.0011511049
2449.089134872541,0.99963254,0.0011505625
2449.090523866953,0.99969983,0.0011508141
2449.091912861366,0.9996962,0.0011503147
2449.0933018557776,0.9978845,0.0011500353
2449.094690850189,1.0005375,0.0011508723
2449.0960798446013,0.99757355,0.0011499486
2449.0974688390133,1.0000372,0.0011508067
2449.0988578331935,0.9988281,0.0011506152
2449.100246827605,1.0002639,0.0011512551
2449.1016358220168,0.9967219,0.0011494398
2449.1030248164298,0.9988817,0.001150517
2449.104413810842,0.99772364,0.0011502976
2449.105802805021,0.99726886,0.001149708
2449.107191799433,0.9996454,0.0011508043
2449.1085807938452,1.000578,0.0011509786
2449.1099697880254,1.0000485,0.0011503935
2449.1113587824366,0.9989617,0.001150808
2449.1127477768478,0.9991704,0.0011506507
2449.114136771027,0.99962646,0.0011507358
2449.11552576544,1.0003889,0.0011513067
2449.1169147596192,0.99849284,0.0011502199
2449.1183037540313,1.0018156,0.0011514202
2449.1196927482106,1.0012103,0.0011514794
2449.1210817426227,0.9996418,0.0011509776
2449.122470736803,0.99969804,0.0011510194
2449.123859731215,0.9991868,0.001150904
2449.125248725394,0.99747944,0.001149939
2449.126637719573,0.99882674,0.001151152
2449.1280267139846,0.9983506,0.0011500053
2449.1294157081647,0.9984968,0.0011506334
2449.1308047023435,0.9983289,0.0011505795
2449.132193696755,0.997297,0.001149627
2449.1335826909353,0.99922645,0.0011514821
2449.1349716851146,0.9995247,0.0011510651
2449.136360679294,0.9995574,0.0011508866
2449.137749673706,0.9996391,0.0011507146
2449.139138667885,0.99968386,0.0011511379
2449.1405276620653,0.9985127,0.0011500635
2449.141916656244,1.0007628,0.0011515878
2449.1433056504225,0.99961495,0.0011509032
2449.1446946446013,1.0007735,0.0011512344
2449.1460836387814,0.99882096,0.0011504695
2449.1474726329607,0.9989596,0.0011504453
2449.14886162714,0.99842596,0.0011510471
2449.150250621319,0.99855787,0.0011503376
2449.1516396154993,1.0009941,0.0011509418
2449.1530286096786,1.0019997,0.0011516622
2449.1544176038587,1.001373,0.0011512962
2449.1558065980375,0.99862576,0.0011506168
2449.157195592216,1.000283,0.0011507174
2449.1585845863947,0.99868137,0.0011505488
2449.159973580575,0.9999333,0.0011507341
2449.1613625747536,1.0002897,0.0011510282
2449.1627515686996,0.9996696,0.0011506508
2449.1641405628798,0.99904126,0.0011512459
2449.165529557059,0.99792665,0.0011501148
2449.166918551239,0.9986417,0.0011507159
2449.168307545185,0.99770993,0.0011497035
2449.169696539364,0.99988663,0.0011516395
2449.171085533544,1.0010285,0.0011516482
2449.17247452749,1.0003203,0.0011511567
2449.1738635216684,0.9978744,0.0011504223
2449.175252515847,1.0005002,0.0011507941
2449.1766415097945,0.99772185,0.0011497666
2449.1780305039747,1.0015644,0.0011517528
2449.179419497921,0.9978471,0.0011498613
2449.1808084921004,1.0008045,0.00115149
2449.182197486047,0.9983664,0.0011499501
2449.183586480226,0.9986426,0.0011509367
2449.1849754741734,0.99871325,0.0011503084
2449.186364468352,1.0016394,0.0011513543
2449.1877534622977,1.0006467,0.0011509273
2449.1891424562436,1.0013909,0.001150944
2449.190531450424,0.9993864,0.0011507194
2449.19192044437,1.0012399,0.0011511105
2449.1933094383166,0.99988526,0.0011503246
2449.194698432496,1.0013185,0.0011513132
2449.1960874264423,0.999685,0.0011508303
2449.1974764203896,0.99836415,0.0011504452
2449.1988654143356,0.9994817,0.0011504655
2449.2002544085144,1.0005141,0.0011514239
2449.2016434024617,0.9986518,0.0011502785
